PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,FirstName,LastName,Spa,VRDeck,Transported
5304_02,2,1,6,1019,2,0,33.0,0,0.0,0.0,0.0,2266,323,0.0,0.0,1
5305_01,1,0,6,1084,1,3,23.0,0,0.0,2891.0,0.0,1212,1738,6.0,0.0,1
5307_01,3,1,2,204,2,3,13.0,0,-1.0,0.0,0.0,620,1896,0.0,0.0,1
5310_01,2,0,6,1021,2,3,32.0,0,4702.0,0.0,449.0,1531,940,190.0,0.0,0
5312_01,3,1,2,182,1,3,27.0,0,0.0,0.0,0.0,1247,1100,0.0,0.0,1
5313_01,1,0,6,1085,1,3,23.0,0,0.0,491.0,0.0,87,195,61.0,0.0,1
5314_01,3,0,3,208,2,3,25.0,-1,0.0,3625.0,0.0,1927,1357,0.0,168.0,1
5315_01,1,0,6,1086,1,3,18.0,0,454.0,0.0,0.0,1734,1204,324.0,0.0,0
5316_01,2,1,6,1087,1,1,23.0,0,0.0,0.0,0.0,2101,2294,0.0,0.0,1
5320_01,3,1,5,330,1,1,31.0,0,0.0,0.0,0.0,2011,930,0.0,0.0,1
5320_02,3,0,5,330,1,3,32.0,0,0.0,1301.0,0.0,2285,1245,94.0,356.0,0
5322_01,2,1,6,1090,1,3,22.0,0,0.0,0.0,0.0,1584,1256,-1.0,-1.0,1
5323_01,2,1,6,1091,1,3,38.0,0,0.0,0.0,0.0,2277,1761,-1.0,0.0,1
5325_01,1,0,6,1023,2,2,21.0,0,751.0,5.0,0.0,1178,1590,1.0,0.0,1
5326_01,2,1,6,1092,1,3,28.0,0,0.0,0.0,0.0,1098,468,0.0,0.0,1
5327_01,3,0,2,183,1,3,38.0,0,0.0,0.0,0.0,1972,1629,0.0,0.0,0
5330_01,1,0,6,1094,1,3,20.0,0,0.0,0.0,708.0,2849,1125,101.0,0.0,1
5331_01,1,0,6,1095,1,3,23.0,0,0.0,1.0,292.0,2571,255,0.0,340.0,0
5333_01,1,0,7,862,1,3,48.0,0,456.0,0.0,39.0,1131,1426,0.0,5.0,1
5334_01,1,1,7,867,2,1,15.0,0,0.0,0.0,0.0,2262,576,0.0,0.0,1
5334_02,1,0,7,867,2,3,30.0,0,0.0,674.0,39.0,204,576,0.0,10.0,1
5337_01,2,0,6,1024,2,3,40.0,0,286.0,0.0,2299.0,1700,1531,12.0,-1.0,1
5340_01,1,0,7,868,2,3,36.0,0,0.0,0.0,33.0,2086,1838,677.0,0.0,0
5341_01,1,1,7,869,2,3,20.0,0,0.0,0.0,0.0,2640,2125,0.0,0.0,1
5343_01,2,0,5,332,1,3,17.0,0,13.0,0.0,565.0,2787,1418,367.0,1.0,0
5344_01,3,0,3,168,1,1,38.0,0,0.0,439.0,0.0,2643,2296,434.0,10074.0,0
5344_02,3,1,3,168,1,1,38.0,0,0.0,0.0,0.0,1666,2296,0.0,0.0,1
5345_01,2,0,4,167,1,0,14.0,0,809.0,0.0,59.0,1276,2115,0.0,0.0,0
5345_02,2,0,5,333,1,3,-1.0,0,134.0,0.0,6.0,1689,2115,1450.0,0.0,0
5346_01,1,0,5,334,1,3,21.0,0,37.0,0.0,31.0,31,1627,696.0,63.0,1
5347_01,3,0,3,169,1,3,18.0,0,0.0,3770.0,0.0,1873,1311,287.0,3491.0,0
5348_01,2,0,4,168,1,3,26.0,0,164.0,0.0,853.0,1961,1131,0.0,39.0,1
5350_01,3,0,3,170,1,3,35.0,0,25.0,866.0,0.0,1268,1284,3198.0,459.0,0
5351_01,2,-1,6,1026,2,1,46.0,0,1082.0,80.0,1177.0,798,2018,0.0,323.0,0
5353_01,3,1,2,205,2,1,13.0,0,0.0,0.0,0.0,355,951,0.0,0.0,1
5353_02,3,0,2,205,2,3,39.0,0,43.0,9365.0,144.0,1461,951,0.0,118.0,1
5354_01,2,0,4,161,2,2,49.0,0,1690.0,0.0,85.0,215,56,0.0,0.0,0
5354_02,2,0,5,339,2,3,28.0,0,0.0,0.0,0.0,792,867,0.0,0.0,0
5355_01,1,0,6,1098,1,3,27.0,0,0.0,686.0,0.0,2195,739,101.0,9.0,1
5355_02,1,1,7,865,1,3,21.0,0,0.0,0.0,-1.0,1139,739,0.0,0.0,1
5356_01,1,0,5,340,2,3,29.0,0,0.0,32.0,0.0,1722,2357,4517.0,0.0,0
5359_01,0,0,6,1099,1,3,27.0,0,0.0,45.0,225.0,294,1069,14.0,519.0,0
5360_01,2,1,6,1100,1,3,38.0,0,0.0,0.0,0.0,1733,270,0.0,0.0,1
5361_01,1,0,6,1101,1,2,18.0,0,0.0,-1.0,0.0,1938,2260,150.0,0.0,1
5362_01,3,1,5,336,1,1,35.0,0,0.0,0.0,0.0,1061,265,0.0,0.0,1
5363_01,2,1,6,1102,1,3,37.0,0,0.0,0.0,0.0,751,1000,0.0,0.0,1
5365_01,1,0,5,337,1,3,60.0,0,943.0,53.0,0.0,2694,397,0.0,0.0,0
5366_01,3,1,5,338,1,3,31.0,0,0.0,0.0,0.0,883,502,0.0,0.0,1
5367_01,3,1,3,209,2,3,4.0,0,0.0,0.0,0.0,1053,942,0.0,0.0,1
5367_02,0,0,3,209,2,3,34.0,0,0.0,3195.0,0.0,2523,942,102.0,1469.0,1
5367_03,3,0,3,209,2,1,46.0,0,0.0,8221.0,0.0,1428,942,1010.0,160.0,1
5368_01,1,0,7,870,2,3,18.0,0,0.0,0.0,55.0,1915,1560,2288.0,1.0,0
5372_01,2,0,5,342,2,3,38.0,0,-1.0,0.0,363.0,391,73,7.0,3.0,0
5374_01,1,0,6,1029,2,0,29.0,0,0.0,61.0,942.0,1164,1786,2.0,0.0,1
5375_01,3,1,3,210,2,3,13.0,0,0.0,0.0,0.0,988,2032,0.0,0.0,1
5375_02,3,1,3,210,2,3,26.0,0,0.0,0.0,0.0,2236,2032,0.0,0.0,1
5378_01,3,0,3,173,1,3,30.0,0,0.0,95.0,0.0,1984,192,1202.0,5558.0,0
5379_01,1,0,6,1030,2,3,42.0,0,0.0,0.0,8.0,1177,2398,3409.0,0.0,0
5380_01,2,0,6,1104,1,3,36.0,0,386.0,0.0,756.0,2678,1592,6.0,0.0,0
5383_01,1,0,6,1105,1,1,23.0,0,253.0,0.0,1175.0,1177,39,3.0,-1.0,0
5384_01,3,0,1,65,2,3,34.0,1,0.0,5210.0,0.0,1637,1404,1332.0,2.0,1
5384_02,3,0,1,65,2,3,26.0,0,0.0,4894.0,0.0,2254,1404,62.0,85.0,1
5385_01,2,0,4,170,1,3,31.0,0,2048.0,0.0,1040.0,2143,863,136.0,0.0,0
5387_01,2,0,4,171,1,3,48.0,0,581.0,6.0,1.0,2702,2094,158.0,0.0,0
5388_01,1,1,7,871,2,3,10.0,0,0.0,0.0,0.0,2431,744,-1.0,0.0,1
5389_01,2,0,6,1106,1,3,27.0,0,2.0,0.0,1320.0,773,2327,0.0,26.0,1
5389_02,2,0,6,1106,1,3,32.0,-1,2497.0,0.0,101.0,205,2327,0.0,0.0,0
5390_01,1,1,7,872,2,3,24.0,0,0.0,0.0,0.0,541,2385,0.0,0.0,1
5390_02,1,1,7,872,2,2,20.0,0,0.0,0.0,0.0,1738,2385,0.0,0.0,1
5390_03,1,0,6,1032,2,3,48.0,0,83.0,110.0,0.0,494,2385,690.0,8.0,1
5392_01,2,0,5,343,2,3,35.0,1,628.0,6.0,528.0,1914,2065,136.0,0.0,0
5394_01,2,0,4,172,1,3,14.0,0,246.0,0.0,2153.0,2277,1035,0.0,0.0,1
5395_01,2,0,4,173,1,3,28.0,0,4.0,0.0,2574.0,10,2148,0.0,0.0,1
5396_01,2,0,6,1109,1,3,-1.0,0,743.0,378.0,8.0,273,2210,0.0,0.0,0
5397_01,2,1,4,162,2,3,42.0,0,0.0,0.0,0.0,1700,1808,0.0,0.0,1
5397_02,2,1,4,162,2,3,8.0,0,0.0,0.0,0.0,2759,1808,0.0,0.0,1
5397_03,2,1,4,162,2,1,30.0,0,0.0,0.0,0.0,254,1808,0.0,0.0,1
5401_01,1,0,7,869,1,3,44.0,0,0.0,0.0,5.0,760,560,30.0,777.0,0
5402_01,2,0,6,1034,2,3,40.0,-1,1269.0,0.0,75.0,2655,2079,0.0,4.0,0
5404_01,1,0,6,1111,1,3,38.0,0,766.0,38.0,0.0,2282,2171,0.0,0.0,0
5406_01,0,0,6,1035,2,2,22.0,-1,2.0,46.0,0.0,1547,1967,483.0,67.0,0
5408_01,2,0,4,174,1,3,32.0,0,1781.0,0.0,654.0,1372,2353,580.0,0.0,0
5408_02,2,0,4,174,1,3,16.0,0,2116.0,0.0,350.0,9,2353,0.0,901.0,0
5410_01,2,0,4,163,2,3,33.0,0,748.0,130.0,1047.0,2729,1859,458.0,0.0,0
5411_01,3,0,2,206,2,3,38.0,0,20.0,3960.0,153.0,607,2325,280.0,1674.0,0
5412_01,1,-1,7,870,1,3,23.0,0,0.0,806.0,0.0,2883,855,2.0,0.0,1
5413_01,1,0,7,871,1,3,16.0,0,3.0,595.0,0.0,700,2404,9.0,321.0,1
5414_01,1,0,7,872,1,2,16.0,0,481.0,0.0,166.0,1111,2101,0.0,122.0,0
5414_02,1,0,7,872,1,3,11.0,0,0.0,0.0,0.0,1978,2101,0.0,0.0,0
5414_03,1,0,6,1112,1,3,22.0,0,0.0,824.0,0.0,50,2101,0.0,411.0,0
5414_04,1,0,6,1112,1,3,43.0,0,0.0,0.0,0.0,235,2101,0.0,1544.0,0
5414_05,1,1,7,872,1,2,20.0,0,0.0,0.0,0.0,2397,2101,0.0,0.0,1
5415_01,1,0,6,1113,1,3,22.0,0,0.0,747.0,8.0,2449,1735,0.0,314.0,0
5416_01,2,0,6,1114,1,3,0.0,0,0.0,-1.0,0.0,312,979,0.0,0.0,1
5416_02,2,0,5,340,1,3,30.0,0,138.0,0.0,208.0,408,979,952.0,0.0,0
5416_03,2,1,6,1114,1,3,18.0,0,0.0,0.0,0.0,159,979,0.0,0.0,1
5416_04,2,0,6,1114,1,1,0.0,0,0.0,0.0,-1.0,2179,979,0.0,0.0,1
5418_01,2,-1,5,349,2,3,41.0,0,164.0,0.0,1115.0,1438,1024,1.0,18.0,0
5420_01,1,0,6,1036,2,3,39.0,0,0.0,829.0,0.0,1947,2126,1.0,0.0,1
5421_01,1,0,7,873,2,3,37.0,0,389.0,0.0,1.0,2299,2015,3369.0,3.0,0
5422_01,3,1,4,164,2,1,26.0,0,0.0,0.0,0.0,1522,2354,-1.0,0.0,1
5423_01,2,0,6,1116,1,3,49.0,0,552.0,0.0,7.0,402,568,0.0,183.0,0
5423_02,2,0,5,341,1,3,28.0,0,142.0,0.0,1878.0,1017,568,62.0,0.0,1
5424_01,2,0,6,1117,1,2,13.0,0,358.0,65.0,599.0,921,2181,676.0,0.0,0
5424_02,0,0,5,342,1,3,64.0,0,469.0,700.0,2.0,1019,2181,1.0,0.0,0
5425_01,1,0,6,1037,2,2,24.0,0,1.0,0.0,11.0,1915,1560,0.0,734.0,0
5427_01,0,1,6,1118,1,3,18.0,0,0.0,0.0,0.0,2372,1316,0.0,0.0,1
5427_02,2,0,6,1118,1,3,18.0,0,3458.0,0.0,216.0,20,2205,0.0,0.0,0
5427_03,2,0,6,1118,1,3,25.0,0,948.0,0.0,1.0,1790,1316,170.0,0.0,0
5430_01,1,1,7,873,1,3,19.0,0,0.0,0.0,0.0,1457,189,0.0,0.0,0
5431_01,1,0,5,350,2,1,33.0,0,2.0,0.0,0.0,595,741,-1.0,720.0,1
5434_01,1,1,7,874,1,3,-1.0,-1,0.0,0.0,0.0,385,1802,0.0,0.0,1
5435_01,2,0,6,1121,1,3,50.0,0,846.0,0.0,280.0,685,2205,280.0,0.0,0
5436_01,1,0,0,0,0,3,30.0,0,0.0,0.0,0.0,1031,1503,2.0,827.0,0
5437_01,2,0,6,1123,1,3,44.0,0,1267.0,18.0,0.0,1438,2365,3.0,0.0,1
5438_01,1,1,7,875,1,2,52.0,0,0.0,0.0,0.0,2539,216,0.0,0.0,0
5440_01,1,1,7,875,2,3,7.0,0,0.0,0.0,0.0,2476,511,0.0,0.0,1
5440_02,1,0,6,1041,2,1,30.0,0,0.0,59.0,18.0,1476,511,639.0,0.0,0
5440_03,1,0,6,1041,2,3,27.0,0,1109.0,0.0,0.0,2068,511,0.0,0.0,0
5441_01,3,1,2,207,2,1,24.0,0,0.0,0.0,0.0,2109,2020,0.0,0.0,1
5443_01,1,0,6,1124,1,1,13.0,0,4.0,99.0,1.0,2760,1643,0.0,595.0,0
5445_01,0,0,6,1125,1,3,61.0,0,0.0,53.0,813.0,2067,1380,3.0,0.0,0
5446_01,1,1,7,876,1,3,32.0,0,0.0,0.0,-1.0,2855,1918,0.0,0.0,1
5447_01,2,1,6,1126,1,1,17.0,0,0.0,0.0,0.0,1756,164,0.0,0.0,1
5447_02,2,-1,6,1126,1,3,36.0,0,0.0,0.0,0.0,2003,1691,0.0,0.0,1
5450_01,1,1,7,877,1,2,16.0,0,0.0,0.0,0.0,2633,639,0.0,0.0,1
5451_01,0,0,6,1127,1,2,21.0,0,0.0,697.0,0.0,900,2023,0.0,0.0,1
5452_01,3,-1,3,212,2,3,24.0,0,0.0,0.0,0.0,785,1782,0.0,0.0,1
5453_01,1,0,6,1044,2,1,28.0,0,0.0,9.0,0.0,2770,786,1114.0,5.0,0
5454_01,2,0,5,343,1,3,-1.0,0,848.0,1497.0,2.0,507,541,0.0,0.0,0
5455_01,2,0,5,344,1,1,13.0,0,9920.0,0.0,180.0,78,1333,130.0,571.0,0
5457_01,1,0,6,1129,1,3,39.0,0,0.0,1.0,0.0,2770,1760,739.0,0.0,0
5458_01,1,0,5,351,2,3,24.0,0,0.0,0.0,980.0,1178,1282,7.0,0.0,0
5459_01,3,0,3,213,2,3,38.0,0,0.0,347.0,0.0,838,415,1545.0,2187.0,0
5462_01,2,0,6,1131,1,3,20.0,0,489.0,126.0,663.0,1094,1538,214.0,0.0,0
5463_01,1,0,6,1045,2,3,21.0,0,724.0,0.0,0.0,631,338,0.0,0.0,1
5465_01,2,0,6,1132,1,3,27.0,0,1.0,1.0,2196.0,18,1907,372.0,0.0,0
5465_02,0,0,6,1132,1,3,49.0,0,226.0,11.0,2.0,391,1907,1580.0,0.0,0
5465_03,2,1,6,1132,1,3,6.0,0,0.0,0.0,0.0,872,1907,0.0,0.0,1
5466_01,3,1,2,185,1,1,41.0,0,0.0,0.0,0.0,1473,1913,0.0,0.0,1
5466_02,3,0,2,185,1,1,33.0,1,0.0,1473.0,1089.0,2608,1184,5700.0,1466.0,0
5466_03,3,0,2,185,1,3,6.0,0,0.0,0.0,0.0,2461,1184,0.0,0.0,1
5466_04,3,0,2,185,1,1,35.0,0,0.0,4618.0,0.0,1747,1184,324.0,12061.0,0
5466_05,3,0,2,185,1,3,46.0,0,0.0,4524.0,-1.0,516,1913,243.0,7730.0,0
5467_01,1,0,6,1046,2,3,31.0,0,2703.0,21.0,0.0,127,24,0.0,1.0,0
5468_01,3,1,2,208,2,3,32.0,-1,0.0,0.0,0.0,2235,1584,0.0,0.0,1
5469_01,3,1,1,50,1,1,31.0,0,-1.0,0.0,0.0,2773,659,0.0,0.0,1
5470_01,1,1,7,878,1,3,20.0,0,-1.0,0.0,0.0,1510,290,0.0,0.0,0
5471_01,1,0,7,877,2,3,57.0,0,685.0,-1.0,0.0,1809,929,0.0,-1.0,0
5472_01,1,0,6,1047,2,2,37.0,0,0.0,0.0,559.0,966,1426,11.0,0.0,1
5474_01,1,1,0,0,0,3,21.0,0,0.0,0.0,-1.0,489,588,0.0,0.0,1
5475_01,1,0,6,1134,1,3,43.0,0,0.0,0.0,1.0,835,562,-1.0,0.0,0
5476_01,1,0,7,879,2,3,49.0,0,1020.0,0.0,2.0,2633,137,2.0,0.0,1
5477_01,1,0,7,880,2,3,17.0,0,0.0,150.0,166.0,2193,655,570.0,0.0,1
5478_01,2,0,6,1048,2,3,29.0,0,518.0,0.0,10.0,349,2327,1245.0,0.0,0
5479_01,1,1,7,881,2,1,36.0,0,0.0,0.0,0.0,423,1348,0.0,0.0,1
5480_01,3,0,0,0,0,3,37.0,0,31.0,9307.0,0.0,1467,1759,904.0,11213.0,0
5483_01,1,0,6,1135,1,2,17.0,0,2.0,0.0,0.0,1508,408,0.0,681.0,0
5484_01,2,1,6,1050,2,1,45.0,0,0.0,0.0,0.0,1082,1659,0.0,0.0,1
5485_01,1,0,7,880,1,3,20.0,0,0.0,9.0,82.0,1396,1989,14.0,704.0,0
5487_01,2,1,6,1136,1,3,24.0,0,0.0,0.0,0.0,2189,364,0.0,0.0,1
5488_01,3,1,2,186,1,3,28.0,0,0.0,0.0,0.0,1889,1908,0.0,0.0,1
5488_02,3,0,2,186,1,3,15.0,0,0.0,22.0,6805.0,2328,1908,0.0,531.0,1
5488_03,3,0,2,186,1,3,53.0,0,0.0,6634.0,0.0,1046,1908,5047.0,108.0,0
5488_04,3,1,2,186,1,3,51.0,0,0.0,0.0,0.0,1461,1908,0.0,0.0,1
5489_01,1,1,7,881,1,3,14.0,0,0.0,0.0,0.0,692,1178,0.0,-1.0,1
5489_02,1,1,7,881,1,3,1.0,0,0.0,0.0,0.0,627,1178,0.0,0.0,0
5490_01,2,0,6,1137,1,3,26.0,0,665.0,76.0,-1.0,2764,1060,1478.0,0.0,0
5491_01,1,0,7,882,2,3,20.0,0,0.0,0.0,499.0,2693,1820,285.0,103.0,0
5492_01,1,0,6,1052,2,3,23.0,0,0.0,551.0,59.0,2462,2305,720.0,14.0,0
5494_01,1,0,6,1053,2,3,22.0,0,658.0,0.0,0.0,1769,639,161.0,3.0,1
5496_01,1,1,7,882,1,1,22.0,0,0.0,0.0,0.0,2672,1197,0.0,0.0,1
5497_01,3,1,2,210,2,3,13.0,0,0.0,0.0,0.0,2747,803,0.0,0.0,1
5497_02,3,0,2,210,2,3,28.0,0,0.0,0.0,0.0,1176,803,0.0,0.0,1
5499_01,1,1,7,884,2,3,40.0,0,0.0,0.0,0.0,494,1643,0.0,0.0,1
5500_01,2,0,4,175,1,1,21.0,0,4027.0,0.0,47.0,1686,181,83.0,0.0,0
5501_01,1,0,7,885,2,3,35.0,0,702.0,104.0,5.0,2478,2349,76.0,0.0,1
5504_01,1,0,6,1140,1,3,22.0,0,142.0,1307.0,0.0,659,1012,0.0,0.0,0
5506_01,3,1,4,166,2,3,37.0,0,0.0,0.0,0.0,1022,450,0.0,0.0,1
5507_01,2,0,5,356,2,3,21.0,0,0.0,0.0,0.0,1229,979,0.0,0.0,0
5508_01,1,0,0,0,0,3,50.0,0,0.0,358.0,0.0,1448,1082,620.0,4.0,0
5509_01,1,0,6,1055,2,3,27.0,0,0.0,0.0,800.0,1823,542,0.0,0.0,1
5510_01,1,1,7,887,2,3,20.0,0,0.0,0.0,0.0,2429,988,0.0,0.0,1
5511_01,1,1,7,884,1,3,15.0,0,0.0,0.0,0.0,1111,2037,0.0,0.0,1
5511_02,1,0,5,346,1,2,25.0,0,39.0,-1.0,169.0,858,2037,20.0,1403.0,0
5512_01,3,0,1,67,2,1,31.0,0,0.0,225.0,0.0,2316,513,301.0,4090.0,0
5512_02,3,0,2,211,2,1,-1.0,0,0.0,8162.0,1044.0,1647,513,699.0,46.0,1
5514_01,1,1,7,889,2,3,18.0,0,0.0,0.0,0.0,1757,727,0.0,0.0,1
5514_02,1,1,7,889,2,2,2.0,0,-1.0,0.0,0.0,2064,727,0.0,0.0,1
5514_03,1,0,7,889,2,3,27.0,0,0.0,6.0,0.0,435,727,814.0,107.0,1
5514_04,1,0,7,889,2,3,0.0,0,0.0,0.0,0.0,1325,727,0.0,-1.0,1
5515_01,1,0,6,1141,1,3,22.0,0,758.0,0.0,46.0,1052,1661,0.0,0.0,0
5517_01,2,0,5,357,2,3,-1.0,0,0.0,0.0,0.0,2751,2136,0.0,0.0,0
5520_01,1,0,7,890,2,3,56.0,0,0.0,4.0,778.0,630,1158,0.0,0.0,1
5521_01,1,0,6,1058,2,3,28.0,0,0.0,0.0,0.0,2072,154,676.0,124.0,0
5522_01,1,0,5,358,2,1,42.0,0,31.0,0.0,0.0,2520,1069,635.0,0.0,1
5522_02,1,0,6,1059,2,3,20.0,0,0.0,0.0,0.0,1250,1069,703.0,0.0,1
5522_03,1,0,6,1059,2,3,27.0,0,508.0,585.0,9.0,817,1069,-1.0,0.0,1
5523_01,1,0,7,885,1,2,29.0,0,0.0,0.0,20.0,2819,586,0.0,402.0,0
5524_01,1,0,6,1060,2,1,36.0,0,85.0,0.0,545.0,663,763,15.0,0.0,1
5526_01,1,0,6,1061,2,3,23.0,0,0.0,0.0,4.0,2761,436,145.0,-1.0,0
5526_02,1,1,7,891,2,3,64.0,0,0.0,0.0,0.0,89,436,0.0,0.0,1
5527_01,1,0,7,886,1,3,19.0,0,1.0,1.0,-1.0,1648,2067,0.0,1755.0,0
5527_02,1,1,7,886,1,1,1.0,0,0.0,0.0,0.0,1659,2067,0.0,0.0,0
5527_03,1,1,7,886,1,3,49.0,0,-1.0,0.0,0.0,1915,1560,0.0,0.0,0
5527_04,1,1,7,886,1,1,0.0,0,0.0,0.0,0.0,318,2067,0.0,0.0,1
5528_01,1,0,6,1143,1,3,18.0,0,0.0,288.0,35.0,1744,1491,0.0,435.0,0
5529_01,3,0,3,174,1,1,39.0,0,5645.0,132.0,0.0,2812,386,1.0,1814.0,0
5530_01,2,0,5,347,1,3,37.0,0,10.0,20.0,868.0,694,683,115.0,0.0,0
5530_02,2,1,6,1144,1,3,44.0,0,0.0,0.0,0.0,2190,683,0.0,0.0,1
5531_01,2,0,6,1145,1,2,43.0,0,817.0,0.0,617.0,2517,1486,0.0,0.0,0
5531_02,2,1,6,1145,1,3,33.0,0,0.0,0.0,0.0,2117,1486,0.0,0.0,1
5535_01,1,0,7,893,2,3,20.0,-1,41.0,222.0,0.0,1437,1375,43.0,601.0,1
5535_02,1,0,7,893,2,3,0.0,0,0.0,0.0,0.0,1570,1375,0.0,0.0,1
5535_03,1,0,7,893,2,1,4.0,0,0.0,0.0,0.0,2613,1375,0.0,0.0,1
5536_01,2,1,6,1062,2,3,20.0,0,0.0,0.0,0.0,1397,1163,0.0,0.0,1
5537_01,2,0,6,1063,2,3,50.0,-1,690.0,0.0,30.0,53,235,762.0,428.0,0
5538_01,2,1,6,1146,1,3,47.0,0,0.0,0.0,0.0,446,103,0.0,0.0,1
5538_02,2,1,6,1146,1,3,17.0,0,0.0,0.0,0.0,947,103,0.0,0.0,1
5539_01,3,0,2,187,1,3,26.0,0,0.0,1583.0,0.0,912,1257,232.0,8040.0,0
5540_01,1,0,5,360,2,3,21.0,0,39.0,360.0,0.0,955,302,-1.0,0.0,1
5541_01,2,1,6,1147,1,3,20.0,0,0.0,0.0,0.0,793,233,0.0,-1.0,1
5543_01,3,1,3,175,1,3,26.0,0,0.0,0.0,0.0,2795,2221,0.0,0.0,1
5544_01,2,0,6,1149,1,3,-1.0,1,1565.0,0.0,0.0,800,288,0.0,145.0,0
5545_01,1,0,7,894,2,2,34.0,0,0.0,0.0,693.0,1260,2185,3.0,77.0,1
5545_02,1,1,7,894,2,3,11.0,0,0.0,0.0,0.0,746,2185,0.0,0.0,1
5545_03,1,1,7,894,2,3,0.0,0,0.0,0.0,0.0,643,2185,0.0,0.0,1
5546_01,3,0,4,176,1,1,28.0,0,550.0,5203.0,0.0,1957,221,2244.0,1624.0,0
5550_01,1,0,7,895,2,3,33.0,0,127.0,745.0,9.0,2654,716,0.0,0.0,1
5551_01,1,1,7,888,1,3,22.0,0,0.0,0.0,0.0,1810,442,0.0,0.0,1
5552_01,2,-1,6,1150,1,3,28.0,0,0.0,0.0,0.0,2730,1498,0.0,0.0,0
5552_02,2,1,6,1150,1,3,11.0,0,0.0,0.0,0.0,1093,1498,0.0,0.0,1
5552_03,2,0,6,1150,1,3,60.0,0,51.0,10.0,754.0,1233,1498,1412.0,137.0,0
5555_01,0,0,7,896,2,0,43.0,-1,1.0,0.0,213.0,880,1337,7.0,701.0,1
5556_01,1,0,5,361,2,3,27.0,0,0.0,1.0,667.0,2416,1529,897.0,43.0,0
5557_01,1,1,7,890,1,3,37.0,0,0.0,0.0,0.0,1227,1888,0.0,0.0,1
5559_01,1,1,7,897,2,1,23.0,0,0.0,0.0,0.0,1915,1560,0.0,0.0,1
5560_01,2,0,4,168,2,3,57.0,0,1696.0,0.0,1006.0,560,2341,0.0,27.0,0
5561_01,3,1,1,51,1,3,29.0,0,0.0,0.0,0.0,1394,467,0.0,0.0,1
5561_02,3,0,1,51,1,3,28.0,0,0.0,175.0,0.0,1459,467,214.0,7461.0,0
5561_03,3,0,1,51,1,3,42.0,0,0.0,890.0,2929.0,735,467,352.0,4898.0,0
5561_04,3,0,1,51,1,3,43.0,0,7.0,494.0,2473.0,184,467,443.0,71.0,0
5563_01,3,1,3,176,1,3,26.0,0,0.0,0.0,0.0,41,1372,0.0,0.0,1
5566_01,3,0,5,349,1,1,72.0,0,2445.0,3023.0,0.0,968,1916,704.0,20.0,0
5568_01,3,0,2,188,1,3,49.0,0,0.0,3991.0,298.0,853,803,289.0,2740.0,0
5568_02,3,1,2,188,1,1,29.0,1,0.0,0.0,0.0,1036,803,0.0,0.0,1
5569_01,1,1,7,891,1,3,18.0,0,0.0,0.0,0.0,2167,456,0.0,0.0,0
5571_01,1,0,7,900,2,1,26.0,0,0.0,406.0,0.0,809,346,0.0,503.0,1
5572_01,2,1,6,1153,1,1,19.0,0,0.0,0.0,0.0,1599,1779,0.0,0.0,1
5573_01,1,0,6,1154,1,1,18.0,0,749.0,0.0,74.0,2346,1503,0.0,0.0,0
5574_01,1,0,6,1155,1,1,14.0,0,714.0,237.0,0.0,783,1324,587.0,1.0,0
5575_01,2,0,6,1156,1,3,44.0,0,583.0,0.0,222.0,792,155,0.0,1560.0,0
5575_02,2,1,6,1156,1,3,34.0,0,0.0,0.0,0.0,1452,155,0.0,0.0,1
5578_01,1,1,7,892,1,1,18.0,0,0.0,0.0,0.0,813,1710,0.0,0.0,1
5580_01,1,1,7,902,2,2,36.0,0,0.0,0.0,0.0,1259,373,0.0,0.0,1
5581_01,3,1,2,212,2,1,27.0,0,0.0,0.0,0.0,1271,1469,0.0,-1.0,1
5582_01,1,0,7,893,1,3,35.0,-1,753.0,335.0,1.0,2046,1960,348.0,0.0,0
5583_01,3,0,4,170,2,3,52.0,0,5.0,3514.0,31.0,1332,1306,601.0,13.0,1
5585_01,1,0,7,894,1,2,22.0,0,688.0,5.0,80.0,401,1227,0.0,0.0,0
5585_02,1,0,6,1158,1,3,34.0,0,245.0,0.0,542.0,2806,1227,0.0,19.0,1
5586_01,1,0,7,895,1,2,37.0,0,0.0,0.0,6.0,2221,2029,746.0,1.0,0
5587_01,1,0,6,1159,1,1,22.0,0,654.0,2.0,83.0,929,1903,0.0,0.0,0
5589_01,1,0,6,1160,1,3,26.0,0,0.0,786.0,0.0,1135,606,11.0,83.0,1
5591_01,1,0,5,363,2,1,14.0,0,590.0,9.0,0.0,1442,2092,0.0,192.0,0
5592_01,2,1,6,1161,1,1,53.0,0,0.0,0.0,0.0,2445,1156,0.0,0.0,1
5594_01,1,0,6,1163,1,3,17.0,0,0.0,823.0,0.0,813,1833,1168.0,14.0,0
5595_01,1,0,6,1067,2,3,30.0,0,0.0,1.0,0.0,569,985,870.0,0.0,0
5596_01,3,0,4,179,1,3,65.0,0,0.0,722.0,302.0,887,117,103.0,2659.0,0
5598_01,1,0,7,903,2,0,19.0,0,0.0,0.0,500.0,2202,947,2.0,208.0,1
5599_01,3,0,5,364,2,1,36.0,-1,380.0,686.0,0.0,1533,1850,295.0,1247.0,0
5601_01,1,1,7,904,2,3,3.0,0,0.0,0.0,0.0,1426,49,0.0,0.0,1
