PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,FirstName,LastName,Spa,VRDeck
5753_01,1,0,6,1098,2,3,20.0,0,467.0,24.0,0.0,352,63,271.0,0.0
5754_01,3,0,5,374,2,3,35.0,0,37.0,4.0,0.0,1128,1420,2690.0,1304.0
5759_01,1,1,7,935,2,3,41.0,0,0.0,0.0,0.0,2039,2070,0.0,0.0
5760_01,1,0,6,1196,1,3,18.0,0,467.0,941.0,0.0,2613,248,0.0,0.0
5762_01,1,0,7,925,1,2,40.0,0,0.0,0.0,88.0,1645,2126,375.0,55.0
5766_01,2,1,6,1101,2,3,25.0,0,0.0,0.0,0.0,2036,2243,0.0,0.0
5770_01,3,0,3,182,1,1,31.0,0,103.0,9004.0,0.0,2411,1047,2.0,1.0
5774_01,1,0,5,364,1,3,47.0,0,0.0,0.0,228.0,2419,2198,0.0,561.0
5775_01,2,1,6,1198,1,3,29.0,0,0.0,0.0,0.0,1713,996,0.0,0.0
5782_01,1,0,7,939,2,2,-1.0,0,0.0,0.0,9.0,1708,2241,21.0,505.0
5782_02,1,0,6,1103,2,0,18.0,0,693.0,0.0,1.0,565,2241,0.0,0.0
5782_03,1,0,6,1103,2,3,19.0,0,0.0,725.0,0.0,1529,2241,20.0,0.0
5782_04,1,1,7,939,2,3,50.0,0,0.0,0.0,0.0,594,190,0.0,0.0
5784_01,1,0,7,927,1,3,26.0,0,0.0,1666.0,62.0,1915,1560,36.0,0.0
5787_01,1,0,5,365,1,3,29.0,0,0.0,179.0,844.0,2811,1755,668.0,1.0
5787_02,1,1,7,929,1,3,14.0,0,0.0,0.0,0.0,2654,1755,0.0,0.0
5787_03,1,0,6,1202,1,3,14.0,0,1.0,804.0,0.0,983,1755,8.0,65.0
5789_01,1,0,7,940,2,1,0.0,0,0.0,0.0,0.0,2564,1324,0.0,0.0
5789_02,1,1,7,940,2,2,34.0,0,0.0,0.0,0.0,2639,1324,0.0,0.0
5797_01,3,1,4,183,1,1,23.0,0,0.0,0.0,0.0,1969,1618,0.0,0.0
5798_01,1,0,7,930,1,3,24.0,0,203.0,0.0,154.0,1079,1706,84.0,-1.0
5801_01,1,0,7,931,1,0,39.0,0,0.0,282.0,33.0,2869,1735,19.0,-1.0
5803_01,1,1,7,932,1,3,22.0,0,0.0,0.0,0.0,903,1292,0.0,0.0
5805_01,1,0,7,942,2,3,23.0,0,1723.0,0.0,2.0,1136,1416,0.0,0.0
5807_01,1,0,6,1110,2,3,26.0,0,605.0,0.0,35.0,2028,1362,424.0,0.0
5815_01,3,0,0,0,0,3,28.0,0,0.0,2703.0,327.0,1251,1892,3048.0,50.0
5815_02,3,0,2,197,1,3,42.0,0,0.0,194.0,0.0,152,1892,2146.0,213.0
5815_03,3,0,2,197,1,1,37.0,0,369.0,1166.0,1.0,474,496,284.0,1273.0
5815_04,3,-1,2,197,1,1,45.0,0,0.0,595.0,0.0,1497,1181,19844.0,48.0
5830_01,1,0,7,942,1,3,21.0,0,0.0,729.0,3074.0,2041,381,2.0,373.0
5832_01,1,0,7,944,1,0,42.0,0,129.0,0.0,14.0,1031,1522,580.0,0.0
5833_01,2,0,5,368,1,3,20.0,0,49.0,0.0,993.0,1327,437,6.0,0.0
5838_01,1,0,7,945,1,3,61.0,0,9.0,695.0,0.0,707,216,1.0,0.0
5841_01,2,0,6,1207,1,3,0.0,0,0.0,0.0,0.0,408,2205,0.0,0.0
5841_02,2,1,6,1207,1,3,3.0,0,0.0,0.0,0.0,1696,2205,0.0,0.0
5841_03,0,1,6,1207,1,3,18.0,0,0.0,0.0,0.0,2189,2205,-1.0,0.0
5845_01,1,1,7,947,1,2,44.0,0,0.0,0.0,0.0,1915,1560,0.0,0.0
5850_01,3,1,2,223,2,1,50.0,0,0.0,0.0,0.0,1925,1587,0.0,0.0
5851_01,2,0,6,1116,2,3,18.0,0,889.0,57.0,-1.0,2550,2003,0.0,0.0
5851_02,2,0,6,1116,2,3,0.0,0,0.0,0.0,0.0,2010,2003,0.0,0.0
5853_01,1,0,7,948,1,3,58.0,0,0.0,14.0,0.0,72,953,871.0,0.0
5862_01,1,0,7,950,2,1,50.0,0,676.0,78.0,0.0,1309,689,55.0,0.0
5864_01,1,0,6,1119,2,1,43.0,0,0.0,573.0,0.0,918,1712,10.0,154.0
5865_01,1,0,7,951,2,3,21.0,0,0.0,2914.0,0.0,482,1919,625.0,1986.0
5866_01,1,0,6,1211,1,1,30.0,0,1.0,627.0,0.0,1996,382,0.0,0.0
5870_01,1,1,7,951,1,3,20.0,0,0.0,0.0,0.0,915,1765,0.0,0.0
5872_01,1,0,5,380,2,3,24.0,0,0.0,805.0,23.0,1970,1823,0.0,0.0
5873_01,1,0,7,952,1,3,24.0,0,0.0,0.0,12.0,1346,316,161.0,735.0
5873_02,1,1,7,952,1,3,37.0,0,0.0,0.0,0.0,1410,316,0.0,0.0
5873_03,1,0,5,372,1,3,21.0,0,0.0,0.0,0.0,83,316,639.0,3.0
5881_01,3,1,2,225,2,3,48.0,0,0.0,0.0,0.0,578,651,0.0,0.0
5883_01,3,1,2,200,1,3,33.0,0,0.0,0.0,0.0,1228,453,0.0,0.0
5884_01,1,0,6,1215,1,3,21.0,0,0.0,351.0,61.0,2062,1720,152.0,0.0
5892_01,1,0,7,956,2,3,21.0,0,1664.0,185.0,807.0,2715,1125,1311.0,0.0
5893_01,1,0,7,956,1,3,13.0,0,645.0,0.0,3.0,831,1788,281.0,12.0
5893_02,1,0,7,956,1,3,5.0,0,0.0,0.0,0.0,527,1788,0.0,0.0
5895_01,1,0,6,1124,2,3,24.0,0,15.0,6.0,6.0,1009,1657,2624.0,0.0
5896_01,1,0,6,1219,1,3,37.0,0,40.0,7.0,655.0,2431,150,0.0,0.0
5899_01,1,0,5,375,1,3,23.0,0,0.0,0.0,9.0,755,747,822.0,3.0
5904_01,2,1,6,1125,2,3,35.0,0,0.0,0.0,0.0,2532,805,0.0,0.0
5904_02,2,0,4,178,2,3,24.0,0,43.0,42.0,56.0,2242,805,1799.0,0.0
5910_01,2,0,6,1222,1,1,20.0,0,91.0,218.0,1351.0,448,1920,4.0,977.0
5911_01,1,0,7,962,2,1,0.0,0,0.0,0.0,-1.0,343,1057,0.0,0.0
5911_02,1,0,6,1128,2,3,64.0,0,696.0,0.0,0.0,2576,1057,104.0,0.0
5911_03,1,0,6,1128,2,3,31.0,0,2780.0,84.0,0.0,2380,1057,112.0,0.0
5911_04,1,0,7,962,2,2,6.0,0,0.0,0.0,0.0,2754,1057,0.0,0.0
5911_05,1,0,7,962,2,3,3.0,0,0.0,0.0,0.0,2358,1057,-1.0,0.0
5911_06,1,1,7,962,2,2,10.0,0,0.0,0.0,0.0,390,1057,0.0,0.0
5914_01,1,1,7,964,2,3,19.0,0,0.0,0.0,0.0,1795,1435,0.0,0.0
5917_01,1,1,7,965,2,2,19.0,0,-1.0,0.0,0.0,1915,1560,0.0,0.0
5918_01,1,1,7,958,1,3,46.0,0,0.0,0.0,0.0,1112,91,0.0,0.0
5926_01,1,1,7,961,1,3,25.0,0,0.0,0.0,0.0,217,208,0.0,0.0
5929_01,1,0,6,1130,2,3,27.0,0,0.0,231.0,478.0,2735,1692,0.0,38.0
5932_01,1,0,6,1226,1,1,23.0,0,0.0,172.0,0.0,783,739,0.0,516.0
5935_01,1,0,6,1227,1,3,20.0,0,38.0,91.0,141.0,2378,1895,147.0,386.0
5936_01,3,1,3,184,1,3,24.0,0,0.0,0.0,0.0,1593,351,0.0,0.0
5936_02,3,1,3,184,1,1,50.0,0,0.0,0.0,0.0,1310,351,0.0,0.0
5936_03,3,0,3,184,1,3,44.0,0,0.0,805.0,1.0,154,351,5387.0,68.0
5936_04,3,0,3,184,1,3,28.0,0,0.0,3543.0,0.0,1759,351,0.0,897.0
5936_05,3,0,3,184,1,3,25.0,1,0.0,1220.0,2646.0,1264,351,4018.0,4435.0
5937_01,1,1,7,966,2,1,14.0,0,0.0,0.0,0.0,1960,1302,0.0,0.0
5940_01,1,0,7,968,2,2,21.0,0,0.0,0.0,0.0,2062,87,50.0,485.0
5942_01,3,1,2,202,1,3,16.0,0,0.0,0.0,0.0,592,2320,0.0,0.0
5942_02,3,1,2,202,1,1,25.0,0,0.0,0.0,0.0,487,2320,0.0,0.0
5943_01,2,0,4,179,2,3,41.0,0,518.0,0.0,983.0,567,1580,795.0,433.0
5948_01,2,0,5,389,2,3,20.0,0,799.0,0.0,571.0,2513,1423,9.0,0.0
5958_01,1,0,6,1136,2,2,24.0,0,0.0,0.0,470.0,1194,416,142.0,0.0
5961_01,3,1,2,204,1,1,31.0,0,0.0,0.0,0.0,1467,424,0.0,0.0
5961_02,3,1,2,204,1,1,23.0,0,0.0,0.0,0.0,1995,424,0.0,0.0
5962_01,1,0,7,963,1,3,54.0,0,4.0,88.0,783.0,1002,1694,0.0,32.0
5964_01,3,1,2,228,2,1,26.0,0,0.0,0.0,0.0,1915,1560,0.0,0.0
5964_02,3,1,2,228,2,3,49.0,1,0.0,0.0,0.0,877,153,0.0,-1.0
5966_01,1,0,7,971,2,1,0.0,0,0.0,0.0,0.0,806,1441,0.0,0.0
5966_02,1,1,7,971,2,1,17.0,0,0.0,0.0,0.0,1915,1560,0.0,0.0
5978_01,1,0,6,1231,1,3,22.0,0,934.0,11.0,2.0,1915,1560,1.0,0.0
5978_02,1,0,7,966,1,3,11.0,0,0.0,0.0,0.0,1014,179,0.0,0.0
5979_01,2,1,5,393,2,1,28.0,0,0.0,0.0,0.0,2266,264,0.0,0.0
5982_01,1,0,6,1232,1,3,17.0,0,0.0,0.0,0.0,778,1962,898.0,1.0
5996_01,1,1,7,976,2,3,47.0,0,0.0,0.0,0.0,83,219,0.0,0.0
5997_01,2,0,4,183,2,1,29.0,0,171.0,490.0,519.0,897,1909,0.0,0.0
5997_02,2,1,6,1142,2,3,46.0,0,0.0,0.0,0.0,2302,1909,0.0,0.0
6002_01,2,1,5,382,1,3,66.0,0,0.0,0.0,0.0,876,1053,0.0,0.0
6005_01,1,0,7,978,2,3,0.0,0,0.0,0.0,0.0,587,1028,0.0,0.0
6005_02,1,0,7,978,2,3,5.0,0,0.0,0.0,0.0,1652,1028,0.0,0.0
6005_03,1,0,7,978,2,3,1.0,0,0.0,0.0,0.0,2378,1028,0.0,0.0
6005_04,1,0,7,978,2,3,42.0,0,1.0,0.0,11.0,2168,1028,1185.0,4326.0
6005_05,1,1,7,978,2,3,5.0,0,0.0,0.0,0.0,1095,1028,0.0,0.0
6009_01,3,0,2,205,1,0,-1.0,0,0.0,338.0,0.0,2421,894,113.0,2887.0
6009_02,3,0,2,205,1,3,41.0,0,0.0,1954.0,318.0,1081,894,2554.0,724.0
6012_01,2,0,6,1240,1,3,30.0,0,249.0,0.0,269.0,2210,429,223.0,717.0
6013_01,1,1,7,972,1,3,26.0,0,0.0,0.0,0.0,2717,1845,0.0,0.0
6018_01,1,0,6,1241,1,3,16.0,0,780.0,6.0,273.0,2666,990,48.0,0.0
6021_01,1,1,7,980,2,3,22.0,0,0.0,0.0,0.0,1535,1631,0.0,0.0
6023_01,1,0,6,1244,1,1,20.0,0,0.0,76.0,3.0,2001,1276,0.0,492.0
6037_01,1,1,7,977,1,2,44.0,0,0.0,0.0,0.0,865,68,0.0,0.0
6044_01,1,0,6,1250,1,3,36.0,0,42.0,27.0,217.0,337,145,12.0,803.0
6044_02,1,0,7,979,1,2,6.0,0,0.0,0.0,0.0,2437,145,0.0,0.0
6046_01,1,0,6,1149,2,2,13.0,0,1.0,154.0,486.0,294,1337,43.0,0.0
6050_01,2,1,6,1251,1,3,22.0,0,0.0,0.0,0.0,8,1122,0.0,0.0
6051_01,2,0,6,1150,2,3,69.0,0,7407.0,0.0,0.0,230,578,0.0,0.0
6051_02,2,-1,4,184,2,3,40.0,0,1102.0,512.0,156.0,389,578,8.0,0.0
6053_01,1,0,7,981,1,2,46.0,0,0.0,9.0,0.0,2534,621,0.0,527.0
6056_01,2,0,6,1152,2,3,34.0,0,1139.0,0.0,0.0,1050,2346,1460.0,0.0
6057_01,1,0,6,1252,1,3,39.0,0,51.0,322.0,1066.0,2160,1874,69.0,0.0
6060_01,2,0,0,0,0,3,37.0,0,1517.0,-1.0,2104.0,397,1713,0.0,147.0
6063_01,1,1,7,983,1,1,13.0,0,0.0,0.0,0.0,2565,1885,0.0,0.0
6072_01,1,0,6,1155,2,1,20.0,0,0.0,141.0,0.0,1026,1238,0.0,581.0
6074_01,2,0,4,187,2,3,28.0,0,283.0,521.0,978.0,231,43,0.0,0.0
6074_02,2,1,5,399,2,3,54.0,0,0.0,0.0,0.0,1584,1746,0.0,0.0
6074_03,2,0,6,1157,2,3,9.0,0,0.0,0.0,0.0,1876,43,0.0,0.0
6078_01,1,-1,6,1255,1,3,61.0,0,0.0,1425.0,928.0,1804,1880,62.0,0.0
6079_01,1,1,7,986,1,3,18.0,0,0.0,0.0,0.0,2428,13,0.0,0.0
6081_01,0,1,6,1256,1,3,-1.0,0,0.0,0.0,0.0,146,332,0.0,0.0
6081_02,2,0,6,1256,1,3,24.0,0,382.0,0.0,659.0,1935,1086,0.0,0.0
6081_03,2,1,6,1256,1,3,24.0,0,0.0,0.0,0.0,136,1086,0.0,0.0
6081_04,2,0,6,1256,1,3,0.0,0,0.0,0.0,0.0,847,332,0.0,0.0
6083_01,1,0,6,1158,2,1,30.0,0,291.0,0.0,0.0,695,1326,889.0,157.0
6084_01,1,0,6,1159,2,2,-1.0,0,31.0,536.0,595.0,1630,1982,33.0,0.0
6088_01,1,0,6,1258,1,3,26.0,0,106.0,1163.0,-1.0,631,2092,2.0,0.0
6089_01,1,1,7,990,2,3,26.0,0,0.0,0.0,0.0,1320,1710,0.0,0.0
6093_01,1,1,7,989,1,3,3.0,0,-1.0,0.0,0.0,1121,2328,0.0,0.0
6097_01,1,0,5,400,2,3,30.0,0,53.0,495.0,0.0,706,1704,0.0,240.0
6100_01,2,0,6,1164,2,0,51.0,0,0.0,223.0,864.0,1566,2302,13.0,208.0
6104_01,2,1,6,1262,1,3,36.0,0,0.0,0.0,0.0,873,2018,0.0,0.0
6113_01,1,0,5,402,2,3,18.0,0,0.0,0.0,0.0,755,2091,0.0,1624.0
6114_01,1,0,6,1265,1,3,27.0,0,698.0,0.0,0.0,1152,1821,0.0,0.0
6119_01,2,1,6,1168,2,3,36.0,0,0.0,0.0,0.0,362,1466,0.0,0.0
6119_02,0,0,5,403,2,3,39.0,0,77.0,1.0,968.0,2496,1466,2.0,0.0
6119_03,2,1,6,1168,2,3,17.0,0,0.0,0.0,0.0,526,1466,0.0,0.0
6125_01,1,0,6,1269,1,3,24.0,0,36.0,0.0,0.0,2160,338,212.0,863.0
6129_01,2,0,5,405,2,3,14.0,0,877.0,9.0,34.0,495,1579,94.0,0.0
6131_01,2,0,6,1271,1,2,25.0,0,1049.0,0.0,831.0,1915,1560,0.0,0.0
6134_01,1,0,6,1171,2,3,35.0,0,0.0,-1.0,1090.0,2535,2363,0.0,0.0
6140_01,2,0,5,392,1,3,17.0,0,0.0,0.0,0.0,225,853,0.0,0.0
6142_01,3,0,5,393,1,1,45.0,0,0.0,6962.0,0.0,1889,711,883.0,3234.0
6142_02,3,1,5,393,1,0,35.0,0,0.0,0.0,0.0,1317,711,0.0,0.0
6144_01,1,1,7,993,1,3,19.0,0,0.0,0.0,0.0,2028,744,0.0,0.0
6147_01,1,0,7,994,1,2,-1.0,0,0.0,0.0,0.0,31,2077,498.0,0.0
6151_01,3,0,0,0,0,3,33.0,0,0.0,187.0,0.0,191,23,2758.0,564.0
6151_02,3,1,3,190,1,3,22.0,0,0.0,0.0,0.0,2083,23,0.0,0.0
6154_01,1,1,7,995,1,1,32.0,0,0.0,0.0,0.0,1802,1612,0.0,0.0
6159_01,1,0,6,1180,2,1,25.0,0,0.0,0.0,233.0,2391,859,63.0,340.0
6160_01,1,0,5,408,2,3,26.0,0,49.0,11.0,-1.0,1196,727,38.0,4.0
6160_02,1,1,7,997,2,3,21.0,0,0.0,0.0,0.0,464,1638,0.0,0.0
6161_01,1,1,7,996,1,1,49.0,0,0.0,0.0,0.0,2681,776,0.0,0.0
6164_01,1,0,7,997,1,3,26.0,0,-1.0,4157.0,19.0,548,472,0.0,0.0
6165_01,1,0,6,1273,1,1,20.0,0,0.0,2.0,1442.0,1639,1377,0.0,0.0
6177_01,3,0,2,237,2,1,28.0,0,90.0,1539.0,0.0,2504,32,27.0,5611.0
6183_01,1,0,5,411,2,3,35.0,0,30.0,4.0,525.0,701,2137,1063.0,0.0
6185_01,3,0,5,395,1,1,66.0,0,0.0,1029.0,-1.0,1915,1560,1192.0,16514.0
6187_01,2,1,6,1182,2,3,47.0,0,0.0,0.0,0.0,1288,835,0.0,0.0
6188_01,1,1,7,1003,1,3,25.0,0,0.0,0.0,0.0,562,677,0.0,0.0
6190_01,1,0,6,1276,1,2,23.0,0,0.0,1153.0,0.0,1718,1405,26.0,0.0
6193_01,2,1,6,1184,2,3,19.0,0,-1.0,0.0,0.0,178,931,0.0,0.0
6193_02,2,0,6,1184,2,3,8.0,0,0.0,0.0,0.0,8,931,0.0,0.0
6193_03,2,0,6,1184,2,3,42.0,0,1343.0,12.0,190.0,1946,931,160.0,0.0
6193_04,2,0,6,1184,2,3,33.0,0,711.0,12.0,1896.0,721,931,0.0,0.0
6195_01,1,0,6,1186,2,3,29.0,0,870.0,0.0,1.0,290,1226,0.0,0.0
6196_01,3,1,2,210,1,3,63.0,-1,0.0,0.0,0.0,1977,1912,0.0,0.0
6197_01,1,1,7,1005,1,2,24.0,0,0.0,0.0,0.0,1325,1879,0.0,0.0
6198_01,2,0,6,1277,1,3,62.0,0,500.0,0.0,123.0,1724,863,0.0,0.0
6202_01,1,0,7,1004,2,1,-1.0,0,89.0,679.0,0.0,2245,1445,2.0,1.0
6203_01,3,0,3,232,2,3,52.0,0,0.0,12350.0,0.0,1456,425,13983.0,1515.0
6204_01,1,0,7,1005,2,3,23.0,0,4.0,1754.0,0.0,1915,1560,0.0,0.0
6209_01,3,0,1,73,2,1,47.0,-1,0.0,13.0,0.0,535,2120,28.0,10587.0
6209_02,3,1,1,73,2,1,50.0,0,0.0,0.0,0.0,704,2120,0.0,0.0
6210_01,3,1,3,233,2,3,32.0,0,0.0,0.0,0.0,32,1429,-1.0,0.0
6212_01,1,1,7,1006,1,3,33.0,0,0.0,0.0,0.0,2878,1724,0.0,0.0
6214_01,1,0,6,1281,1,3,26.0,0,0.0,0.0,644.0,1915,1560,28.0,0.0
6217_01,3,1,2,240,2,3,20.0,0,0.0,0.0,0.0,2463,1696,0.0,0.0
6217_02,3,0,2,240,2,1,28.0,0,0.0,845.0,0.0,2022,1696,694.0,3272.0
6221_01,2,1,6,1189,2,3,38.0,0,0.0,0.0,0.0,2257,579,0.0,0.0
6226_01,1,0,6,1285,1,3,42.0,0,0.0,2.0,0.0,2074,933,0.0,1394.0
6231_01,1,1,7,1008,2,3,0.0,0,0.0,0.0,0.0,573,1534,0.0,0.0
6231_02,1,1,7,1008,2,3,23.0,0,0.0,0.0,0.0,2696,1534,0.0,0.0
6231_03,1,0,7,1008,2,3,39.0,0,108.0,75.0,0.0,2733,1534,271.0,330.0
6233_01,1,0,6,1193,2,2,25.0,0,560.0,0.0,79.0,1921,1755,2.0,29.0
6233_02,1,0,7,1009,2,1,17.0,0,0.0,50.0,1211.0,2570,1755,0.0,527.0
6233_03,1,1,7,1009,2,2,15.0,0,0.0,0.0,0.0,1671,1755,0.0,0.0
6235_01,3,1,2,211,1,3,31.0,0,0.0,0.0,0.0,2099,399,0.0,0.0
6240_01,0,1,5,415,2,3,49.0,0,0.0,0.0,0.0,1462,1174,-1.0,0.0
6242_01,3,1,2,242,2,3,41.0,0,0.0,0.0,0.0,2395,222,0.0,0.0
6244_01,3,0,1,61,1,3,37.0,0,213.0,5.0,0.0,1015,832,439.0,1190.0
6244_02,3,1,1,61,1,3,27.0,0,0.0,0.0,0.0,292,832,0.0,0.0
6247_01,2,0,6,1288,1,3,13.0,0,911.0,3.0,620.0,874,1505,161.0,0.0
6255_01,3,1,2,212,1,3,42.0,0,0.0,0.0,0.0,2508,2134,0.0,0.0
6257_01,1,1,7,1010,1,3,21.0,0,0.0,0.0,0.0,2419,643,0.0,0.0
6257_02,1,0,6,1290,1,3,29.0,0,58.0,233.0,1.0,485,408,535.0,0.0
6257_03,1,1,7,1010,1,3,0.0,0,0.0,0.0,0.0,630,643,0.0,0.0
6258_01,1,0,6,1291,1,2,19.0,0,0.0,599.0,0.0,576,851,0.0,0.0
6259_01,1,0,5,399,1,3,36.0,0,0.0,3.0,617.0,602,1271,106.0,62.0
6260_01,2,0,6,1292,1,2,31.0,0,1462.0,0.0,10.0,1915,1560,76.0,212.0
6260_02,2,0,4,194,1,3,16.0,0,3504.0,143.0,3.0,2024,982,739.0,1.0
6261_01,2,1,5,400,1,3,42.0,0,0.0,0.0,0.0,1149,1280,0.0,0.0
6261_02,2,1,5,400,1,3,16.0,0,0.0,0.0,0.0,454,1280,0.0,0.0
6267_01,3,0,2,214,1,3,23.0,0,65.0,805.0,0.0,1741,1569,27.0,7643.0
6267_02,3,0,2,214,1,3,42.0,0,0.0,1090.0,0.0,1421,1569,769.0,2.0
6267_03,3,1,2,214,1,3,34.0,0,0.0,-1.0,0.0,2316,1569,0.0,0.0
6267_04,3,1,2,214,1,1,38.0,0,0.0,0.0,0.0,2029,1569,0.0,0.0
6267_05,3,1,2,214,1,1,21.0,0,0.0,0.0,0.0,1845,198,0.0,0.0
6267_06,3,1,2,214,1,3,25.0,0,0.0,0.0,0.0,650,1569,0.0,0.0
6269_01,3,0,2,244,2,1,30.0,0,1.0,2076.0,0.0,108,1667,0.0,1519.0
6269_02,3,0,2,244,2,3,40.0,0,0.0,424.0,0.0,2880,1667,2593.0,324.0
6269_03,3,1,2,244,2,1,31.0,0,0.0,0.0,0.0,2228,1667,0.0,0.0
6272_01,2,0,6,1298,1,1,20.0,0,80.0,580.0,96.0,800,1268,415.0,0.0
6272_02,2,1,6,1298,1,3,37.0,0,0.0,0.0,0.0,1612,1268,0.0,0.0
6275_01,1,0,6,1299,1,3,26.0,0,0.0,0.0,802.0,2014,1204,0.0,2.0
6278_01,2,1,6,1204,2,1,22.0,0,0.0,0.0,0.0,2514,1325,0.0,0.0
6278_02,2,1,6,1204,2,3,21.0,0,0.0,0.0,0.0,1066,1325,0.0,0.0
6284_01,2,1,6,1300,1,3,33.0,0,0.0,0.0,0.0,610,1662,0.0,0.0
6286_01,1,0,7,1016,2,3,40.0,0,0.0,0.0,81.0,1721,2067,4.0,360.0
6286_02,1,0,7,1016,2,3,11.0,0,0.0,0.0,0.0,1139,2067,0.0,0.0
6287_01,1,0,7,1017,2,3,27.0,0,51.0,-1.0,0.0,2863,1317,659.0,0.0
6287_02,1,0,5,416,2,3,22.0,0,-1.0,0.0,0.0,1786,1317,0.0,792.0
6288_01,3,1,2,246,2,3,40.0,0,0.0,0.0,0.0,443,1775,0.0,0.0
6288_02,3,0,2,246,2,3,61.0,1,0.0,0.0,495.0,1277,1775,1482.0,723.0
6288_03,3,1,2,246,2,1,28.0,0,0.0,0.0,0.0,2662,1775,0.0,0.0
6288_04,3,-1,2,246,2,3,24.0,0,0.0,244.0,4471.0,1522,1775,5.0,0.0
6291_01,1,0,7,1019,2,3,43.0,0,1009.0,0.0,3.0,1079,1451,0.0,0.0
6294_01,1,1,7,1021,2,3,22.0,0,0.0,0.0,0.0,1903,1267,0.0,0.0
6295_01,3,1,4,197,1,1,14.0,0,0.0,0.0,0.0,233,1150,0.0,0.0
6295_02,3,0,4,197,1,3,56.0,0,2071.0,3232.0,0.0,2052,1150,405.0,2.0
6298_01,2,1,6,1302,1,3,35.0,0,0.0,0.0,0.0,454,2378,0.0,0.0
6303_01,1,0,7,1016,1,3,62.0,0,0.0,19.0,219.0,1757,782,0.0,670.0
6306_01,1,1,7,1022,2,0,44.0,0,0.0,0.0,0.0,1609,932,0.0,0.0
6307_01,1,0,6,1306,1,1,32.0,0,7.0,0.0,9.0,56,1583,-1.0,0.0
6310_01,2,0,5,417,2,3,26.0,0,1243.0,0.0,51.0,1634,1258,4.0,0.0
6311_01,1,0,6,1207,2,3,22.0,0,0.0,716.0,0.0,2539,2156,0.0,0.0
6312_01,3,0,0,0,0,1,56.0,0,0.0,2854.0,25.0,2641,184,279.0,48.0
6312_02,3,0,1,63,1,3,29.0,0,0.0,602.0,259.0,364,184,1394.0,14587.0
6314_01,1,0,7,1024,2,3,21.0,0,80.0,0.0,0.0,1357,1789,0.0,730.0
6329_01,3,0,3,236,2,3,34.0,0,3186.0,687.0,73.0,1238,2269,-1.0,828.0
6332_01,1,1,7,1021,1,3,35.0,0,0.0,0.0,0.0,758,670,0.0,0.0
6332_02,1,0,6,1310,1,3,18.0,0,0.0,0.0,866.0,696,670,0.0,0.0
6332_03,1,1,7,1021,1,3,23.0,0,0.0,0.0,0.0,2763,670,0.0,0.0
6332_04,1,0,6,1310,1,1,18.0,0,257.0,1.0,0.0,1704,670,0.0,900.0
6332_05,1,-1,6,1310,1,3,24.0,0,-1.0,0.0,0.0,744,670,0.0,828.0
6332_06,1,1,7,1021,1,2,19.0,0,0.0,0.0,0.0,194,670,0.0,0.0
6332_07,1,-1,7,1021,1,3,62.0,0,0.0,0.0,0.0,1693,670,0.0,0.0
6332_08,1,0,6,1310,1,3,52.0,0,0.0,289.0,0.0,213,670,0.0,682.0
6333_01,1,0,6,1311,1,3,37.0,0,0.0,0.0,0.0,1255,1670,1065.0,0.0
6336_01,1,0,5,422,2,3,21.0,0,154.0,0.0,635.0,1199,1125,0.0,0.0
6337_01,1,1,7,1029,2,3,48.0,0,0.0,0.0,0.0,2615,1631,0.0,0.0
6342_01,2,0,4,198,1,3,43.0,0,69.0,1439.0,528.0,1150,1174,0.0,268.0
6342_02,2,0,5,402,1,3,18.0,0,1839.0,0.0,225.0,2133,429,11.0,0.0
6345_01,2,1,6,1211,2,3,33.0,0,0.0,0.0,0.0,370,590,0.0,0.0
6345_02,2,1,6,1211,2,3,33.0,0,0.0,0.0,0.0,834,590,0.0,0.0
6350_01,3,0,2,215,1,3,29.0,0,-1.0,0.0,0.0,620,325,0.0,0.0
6352_01,3,1,4,192,2,1,66.0,0,0.0,0.0,0.0,887,1641,0.0,0.0
6352_02,3,0,4,192,2,3,41.0,0,0.0,9788.0,8.0,2363,133,0.0,36.0
6358_01,1,0,5,404,1,3,17.0,0,0.0,981.0,0.0,2811,2143,6.0,0.0
6358_02,1,0,7,1024,1,1,8.0,0,0.0,0.0,0.0,190,2242,0.0,0.0
6359_01,1,0,6,1317,1,1,20.0,0,2.0,0.0,18.0,1291,1067,844.0,581.0
6362_01,1,0,7,1025,1,1,25.0,0,60.0,293.0,0.0,2542,958,0.0,0.0
6364_01,1,1,7,1032,2,3,47.0,0,0.0,0.0,0.0,2233,1238,0.0,0.0
6375_01,1,0,6,1321,1,2,40.0,0,1249.0,41.0,0.0,316,1874,258.0,0.0
6377_01,2,1,6,1218,2,3,26.0,0,0.0,0.0,0.0,1200,1106,0.0,0.0
6379_01,1,0,6,1219,2,3,19.0,0,257.0,0.0,47.0,325,2328,685.0,1194.0
6382_01,0,0,6,1220,2,2,35.0,0,718.0,0.0,383.0,1395,1505,67.0,32.0
6383_01,1,1,7,1035,2,3,0.0,0,0.0,0.0,-1.0,1915,1560,0.0,0.0
6383_02,1,0,7,1035,2,1,12.0,0,0.0,0.0,-1.0,2516,720,0.0,0.0
6383_03,1,0,7,1035,2,2,37.0,0,18.0,0.0,646.0,1915,1560,6.0,102.0
